x,y,osmid,roadclass,isBridge,isTunnel,elevation,OD,CS,merged_nodes,geometry
19.939763457413616,69.3080418234275,1023769,3,0,0,4.29,0,0,"[1023769, 1029575, 1107358, 1107365, 1042063]",POINT (19.939763457413616 69.3080418234275)
20.158815697076292,69.44974972416173,1034676,3,0,0,13.512,0,0,"[1034676, 1107358, 1107666, 1034707, 1107365]",POINT (20.158815697076292 69.44974972416173)
20.466955922679055,69.6366321445794,679566,0,0,0,60.591,0,0,"[679566, 1024822]",POINT (20.466955922679055 69.6366321445794)
20.52629591048298,69.72585990590967,207535,0,0,0,10.528,0,0,"[207535, 1009236, 679727]",POINT (20.52629591048298 69.72585990590967)
20.869896533779425,69.8098650277356,1809046,0,0,1,447.307,0,0,"[1809046, 1009236, 894922, 1035103, 894804, 1009472]",POINT (20.869896533779425 69.8098650277356)
21.199571694391288,69.83414082681627,999186,0,0,0,13.638,0,0,"[999186, 1035103, 1032391, 1032400, 895926, 894804]",POINT (21.199571694391288 69.83414082681627)
21.500520340637582,69.8902025898515,1044431,0,0,0,266.28,0,0,"[1044431, 1032391, 1037005, 1044450, 1032400]",POINT (21.500520340637582 69.8902025898515)
21.933295162533767,69.84173221258663,908831,0,0,0,1.133,0,0,"[908831, 1037005, 1045046]",POINT (21.933295162533767 69.84173221258663)
22.051288785820965,69.9411553261786,909385,0,0,0,29.387,0,1,"[909385, 1045046, 1010205, 604461, 1045198]",POINT (22.051288785820965 69.9411553261786)
22.30136722107704,70.02339154361088,983071,0,0,0,0.631,0,0,"[983071, 1010205, 1092499, 1092506, 1009594, 604461]",POINT (22.30136722107704 70.02339154361088)
22.769601467788533,70.08908599465212,963886,0,0,0,56.279,0,0,"[963886, 1092499, 818752, 818808, 963836, 1092506]",POINT (22.769601467788533 70.08908599465212)
23.005403308583297,70.02535972238202,339384,0,0,0,43.08,0,0,"[339384, 818752, 1802595, 811500, 339389, 818808]",POINT (23.005403308583297 70.02535972238202)
23.17898004479712,69.94727581865229,1824928,0,0,0,43.956,0,0,"[1824928, 1802595, 985621, 979032, 971763, 982164, 971874, 811500]",POINT (23.17898004479712 69.94727581865229)
23.21755923489104,69.81026704220814,282608,0,0,0,96.179,0,0,"[282608, 985621, 1100398, 972052, 971763]",POINT (23.21755923489104 69.81026704220814)
23.440297193067195,69.64866631095944,972185,0,0,0,318.798,0,0,"[972185, 972331, 972192, 1035436]",POINT (23.440297193067195 69.64866631095944)
23.63902326412882,69.47995165356238,1100491,0,0,0,397.729,0,0,"[1100491, 1100514, 1100524, 972343]",POINT (23.63902326412882 69.47995165356238)
23.60132871912281,69.36799787058189,965246,0,0,0,311.288,0,0,"[965246, 1100514, 972541, 972475, 1100524]",POINT (23.60132871912281 69.36799787058189)
23.54369160522469,69.18788548745081,965151,0,0,0,329.338,0,0,"[965151, 971618, 972551, 965160]",POINT (23.54369160522469 69.18788548745081)
23.328515550457286,69.13521469468797,1100550,0,0,0,327.936,0,0,"[1100550, 972810, 964936]",POINT (23.328515550457286 69.13521469468797)
23.04194730757817,69.01402020083732,965926,0,0,0,331.441,1,0,"[965926, 972810]",POINT (23.04194730757817 69.01402020083732)
23.486928339807193,69.9893632799504,972696,0,0,0,0.436,0,0,"[972696, 979032, 967395, 982164, 972744]",POINT (23.486928339807193 69.9893632799504)
23.647760755456627,70.13486272261746,965937,0,0,0,305.889,0,0,"[965937, 967395, 987319]",POINT (23.647760755456627 70.13486272261746)
24.076357808649803,70.22258442785318,973037,0,0,0,286.997,0,0,"[973037, 987319, 987496, 987501, 987348]",POINT (24.076357808649803 70.22258442785318)
24.36597992066358,70.36060979949384,987800,0,0,0,159.109,0,0,"[987800, 987496, 973344, 1047626, 973432, 987501]",POINT (24.36597992066358 70.36060979949384)
24.271312595016767,70.45881210300477,973761,1,0,0,5.194,0,0,"[973761, 973344, 1082935, 1047626, 973432]",POINT (24.271312595016767 70.45881210300477)
23.849794697376105,70.51154549280058,1101130,1,0,0,15.869,0,0,"[1101130, 1082935, 1101422]",POINT (23.849794697376105 70.51154549280058)
23.670891232299034,70.65962659560992,963862,1,0,0,41.21,1,0,"[963862, 957787]",POINT (23.670891232299034 70.65962659560992)
23.790696837224782,69.24165066212454,971594,1,0,0,336.987,0,0,"[971594, 972541, 971618, 972551, 971532, 965160]",POINT (23.790696837224782 69.24165066212454)
23.952575813498278,69.33146964848142,971489,1,0,0,359.591,0,0,"[971489, 971453, 971532]",POINT (23.952575813498278 69.33146964848142)
24.191368734230537,69.3764521588226,971319,1,0,0,319.369,0,0,"[971319, 963678, 971309, 971453]",POINT (24.191368734230537 69.3764521588226)
24.681861766734862,69.40747011917183,971263,1,0,0,239.715,0,0,"[971263, 971185]",POINT (24.681861766734862 69.40747011917183)
25.14814133425391,69.43350612253523,971084,1,0,0,140.205,0,0,"[971084, 971185, 970851, 971180]",POINT (25.14814133425391 69.43350612253523)
25.51661407902116,69.47125253425398,964781,0,0,0,152.263,0,1,"[964781, 970851, 986720, 924469]",POINT (25.51661407902116 69.47125253425398)
25.857272198960622,69.51382075520073,990279,0,0,0,134.788,0,0,"[990279, 986720, 990350, 990286, 990211]",POINT (25.857272198960622 69.51382075520073)
25.91349720992236,69.66209494389166,975247,0,0,0,134.072,0,0,"[975247, 990350, 975295, 990360]",POINT (25.91349720992236 69.66209494389166)
26.08106781626579,69.73216590051328,990468,0,0,0,158.109,0,0,"[990468, 990472, 975295]",POINT (26.08106781626579 69.73216590051328)
26.2400545095223,69.81508777575765,990592,0,0,0,109.254,0,0,"[990592, 968232, 968163, 990472]",POINT (26.2400545095223 69.81508777575765)
26.56674235308071,69.95307041780829,990684,0,0,0,114.074,0,0,"[990684, 968257]",POINT (26.56674235308071 69.95307041780829)
26.847101979941304,69.95923608430209,990740,0,0,0,79.938,0,0,"[990740, 975411, 975423]",POINT (26.847101979941304 69.95923608430209)
27.29231881939327,69.96337878419159,990796,0,0,0,73.388,0,0,"[990796, 991030, 991036, 975423]",POINT (27.29231881939327 69.96337878419159)
27.60188161208045,70.07661506757435,975457,0,0,0,53.369,0,0,"[975457, 991030, 991245, 991036]",POINT (27.60188161208045 70.07661506757435)
28.074176213523724,70.08150816420779,967349,0,0,0,6.31,0,0,"[967349, 991245, 975638, 991456]",POINT (28.074176213523724 70.08150816420779)
28.261649002416984,70.1686403713068,1095954,0,0,0,95.996,0,0,"[1095954, 975638, 1096141, 1181284, 1819691, 1095966]",POINT (28.261649002416984 70.1686403713068)
28.55586688055397,70.17223054211814,975781,0,0,0,12.86,0,1,"[975781, 1096141, 1096237, 974330]",POINT (28.55586688055397 70.17223054211814)
28.83618121363605,70.07550144759124,1046101,0,0,0,10.385,0,0,"[1046101, 1096237, 970891]",POINT (28.83618121363605 70.07550144759124)
29.09834125500583,70.03949255605829,1097066,0,0,0,62.28,0,0,"[1097066, 1096667, 970778, 970891]",POINT (29.09834125500583 70.03949255605829)
29.334680156190217,69.88744484488221,1033036,0,0,0,64.872,0,0,"[1033036, 1096841, 1096811, 1096674]",POINT (29.334680156190217 69.88744484488221)
29.32222550334381,69.7155718573007,996372,0,0,0,87.365,0,0,"[996372, 1008343, 1096865]",POINT (29.32222550334381 69.7155718573007)
29.642049008288318,69.71163343782099,1008091,0,0,0,5.634,0,0,"[1008091, 1008343, 1094087, 1008082]",POINT (29.642049008288318 69.71163343782099)
30.04092813114915,69.72549762614992,1097984,0,0,0,19.979,1,0,"[1097984, 1094087, 969176]",POINT (30.04092813114915 69.72549762614992)
10.100694921052066,61.6481937649063,150723,3,0,0,898.744,0,0,"[150723, 263134, 150609, 263610, 288641]",POINT (10.100694921052066 61.6481937649063)
10.224006891187035,61.797185892430804,75715,3,0,0,778.031,0,0,"[75715, 150609, 60828, 61150]",POINT (10.224006891187035 61.797185892430804)
10.047436678931916,61.92523776631729,75167,3,0,0,708.545,0,0,"[75167, 60828, 173407, 82876]",POINT (10.047436678931916 61.92523776631729)
9.962813660624452,62.087182533783555,173678,3,0,0,800.0,0,0,"[173678, 173407, 205527, 77710, 175969, 82876]",POINT (9.962813660624452 62.087182533783555)
9.825036516318455,62.169793717782035,176234,3,0,0,749.276,0,0,"[176234, 205527, 74766, 77710, 127753]",POINT (9.825036516318455 62.169793717782035)
9.53486434751899,62.24360604006017,237320,0,0,0,1007.044,0,0,"[237320, 74766, 125524, 237215, 237219, 119243, 127753, 127614]",POINT (9.53486434751899 62.24360604006017)
9.621484877936641,62.326176393877965,577069,0,0,0,852.091,0,0,"[577069, 577162, 119243]",POINT (9.621484877936641 62.326176393877965)
9.589710278376014,62.49528426376437,577310,0,0,0,651.708,0,0,"[577310, 577162, 600253]",POINT (9.589710278376014 62.49528426376437)
9.56434476421085,62.615991142202404,571898,1,0,0,588.923,0,0,"[571898, 600253, 587630, 444252, 587647]",POINT (9.56434476421085 62.615991142202404)
9.237315898698553,62.58324298604705,570841,1,0,0,450.36,0,0,"[570841, 587630, 1842940, 587647]",POINT (9.237315898698553 62.58324298604705)
8.963495319419899,62.59368666755934,322582,1,0,0,168.585,0,0,"[322582, 1842940, 1228684]",POINT (8.963495319419899 62.59368666755934)
8.572396352700451,62.67126678295989,1210994,1,0,0,10.62,1,0,"[1210994, 1590323, 1843481, 951529, 333258, 951550]",POINT (8.572396352700451 62.67126678295989)
15.203862126374057,67.29607690368731,426353,1,0,0,3.745,0,0,"[426353, 405488, 411589, 1126577, 1240812, 1126595, 426504, 406545]",POINT (15.203862126374057 67.29607690368731)
14.833135161815038,67.29403427972393,391950,1,0,0,25.147,0,0,"[391950, 1126577, 394071, 1126595]",POINT (14.833135161815038 67.29403427972393)
14.548629939176328,67.28234420136937,492005,1,0,0,50.498,0,1,"[492005, 394071, 492118, 464278]",POINT (14.548629939176328 67.28234420136937)
7.993736992102466,59.44596061819328,785888,3,0,0,96.731,0,0,"[785888, 755324, 887279, 965350, 767736]",POINT (7.993736992102466 59.44596061819328)
7.8041538316225125,59.37878138715881,887480,3,0,0,819.384,0,0,"[887480, 887279, 887727]",POINT (7.8041538316225125 59.37878138715881)
7.499128523730123,59.33450527935712,1270672,3,0,0,843.505,0,0,"[1270672, 887727, 1146246, 1329587, 1171086, 276731, 276737, 237741]",POINT (7.499128523730123 59.33450527935712)
7.526800285861123,59.19544605721219,1159349,1,0,0,315.981,0,0,"[1159349, 1146246, 274157, 1329587]",POINT (7.526800285861123 59.19544605721219)
7.540296120572241,59.090989585975095,273763,1,0,0,254.435,0,1,"[273763, 274157, 272817, 273726]",POINT (7.540296120572241 59.090989585975095)
7.650170843512801,58.980397547337695,1070082,1,0,0,224.102,0,0,"[1070082, 272817, 271232, 1070074]",POINT (7.650170843512801 58.980397547337695)
7.794792273839887,58.830987071132974,940655,1,0,0,204.868,1,0,"[940655, 271232, 940599, 940631, 1150698, 271218, 940678]",POINT (7.794792273839887 58.830987071132974)
10.220553748575998,59.575886009584536,344649,3,0,0,7.001,0,0,"[344649, 1163614, 936847, 1162850, 1163083, 859046, 1148885, 891512, 891744, 1162851]",POINT (10.220553748575998 59.575886009584536)
10.084414662448044,59.5092032765453,868805,3,0,0,74.017,0,0,"[868805, 1163083, 894190, 891512, 613516, 891744, 885828, 868910]",POINT (10.084414662448044 59.5092032765453)
9.955790881917583,59.401345088493855,893963,3,0,0,58.165,0,1,"[893963, 894190, 844426, 893925]",POINT (9.955790881917583 59.401345088493855)
9.769919623631889,59.284727267546515,951596,3,0,0,223.701,0,0,"[951596, 844426, 481327, 893527]",POINT (9.769919623631889 59.284727267546515)
6.344923969729048,60.13451886317435,1786328,3,0,1,165.32,0,0,"[1786328, 1773710, 819747, 1774107]",POINT (6.344923969729048 60.13451886317435)
6.040852736181423,60.06745990312882,1716930,3,0,0,13.553,0,0,"[1716930, 1773710, 1711436, 1715461, 819747]",POINT (6.040852736181423 60.06745990312882)
5.899448512739233,60.1439780300852,1726151,3,0,0,40.609,0,0,"[1726151, 1711436, 1752775, 1752789, 1715461]",POINT (5.899448512739233 60.1439780300852)
5.738241199540065,60.23466847654727,1724813,3,0,0,37.099,0,0,"[1724813, 1752775, 1689094, 1752789]",POINT (5.738241199540065 60.23466847654727)
5.463598470518084,60.19292921803464,1753722,3,0,0,29.982,0,1,"[1753722, 1689094, 1753778, 1244037]",POINT (5.463598470518084 60.19292921803464)
5.360632012582651,60.2749831149132,1244123,0,0,1,121.872,0,0,"[1244123, 1753778, 1760995, 1244037, 1828058, 472364]",POINT (5.360632012582651 60.2749831149132)
10.388187720771576,60.222342188382605,1617560,0,0,0,203.978,0,0,"[1617560, 1550439, 294310, 1621356, 1294558, 1294584, 1621348, 1046592]",POINT (10.388187720771576 60.222342188382605)
9.591272614336466,59.735753484232795,246612,3,0,0,181.238,0,0,"[246612, 459295, 1240443, 1295053, 614866]",POINT (9.591272614336466 59.735753484232795)
9.453881640145854,59.85330530550146,247212,3,0,0,195.922,0,0,"[247212, 1240443, 615554]",POINT (9.453881640145854 59.85330530550146)
9.280703695146201,59.98345078281497,247717,3,0,0,214.926,0,0,"[247717, 615554, 616013]",POINT (9.280703695146201 59.98345078281497)
9.07122199919515,60.09339718740343,616516,3,0,0,303.623,0,0,"[616516, 616013, 248194]",POINT (9.07122199919515 60.09339718740343)
8.984674667140636,60.26233227114787,616905,3,0,0,332.466,0,0,"[616905, 248194, 617083, 617122]",POINT (8.984674667140636 60.26233227114787)
8.784591536780598,60.26606365316591,248951,3,0,0,483.769,0,0,"[248951, 617083, 617122, 249536]",POINT (8.784591536780598 60.26606365316591)
8.50422781406308,60.32846167907519,249980,3,0,0,1012.147,0,0,"[249980, 249536, 1263696]",POINT (8.50422781406308 60.32846167907519)
8.369236996918588,60.459071317015244,237223,3,0,0,802.816,0,0,"[237223, 1263696, 251539]",POINT (8.369236996918588 60.459071317015244)
9.838140641355894,62.64668812256595,577765,0,0,0,542.718,0,0,"[577765, 444252, 577898, 577905]",POINT (9.838140641355894 62.64668812256595)
11.093246461634672,59.32444055812945,1514307,3,0,0,49.677,0,0,"[1514307, 1499937, 1512383, 1501342]",POINT (11.093246461634672 59.32444055812945)
11.159728763169962,59.45798705146473,1514769,3,0,0,107.808,0,0,"[1514769, 1501342, 1515364]",POINT (11.159728763169962 59.45798705146473)
11.197925494658506,59.61701288262286,1481196,3,0,0,181.117,0,0,"[1481196, 1515364, 1486534]",POINT (11.197925494658506 59.61701288262286)
11.405350527617697,59.70362724888839,1380475,3,0,0,149.211,0,0,"[1380475, 1486534, 1392325]",POINT (11.405350527617697 59.70362724888839)
11.52161792487346,59.85000605362914,1380911,3,0,0,133.54,0,0,"[1380911, 1392325, 1352716]",POINT (11.52161792487346 59.85000605362914)
11.76236522198862,59.86049786650815,1352939,3,0,0,249.229,0,0,"[1352939, 1352716, 163533]",POINT (11.76236522198862 59.86049786650815)
12.000879270048982,59.939250955639736,45147,3,0,0,154.365,0,0,"[45147, 163533, 190975]",POINT (12.000879270048982 59.939250955639736)
12.10369616028143,60.072755906093235,190652,1,0,0,182.155,0,0,"[190652, 190975]",POINT (12.10369616028143 60.072755906093235)
6.048218627766021,58.64554515727661,359812,0,0,0,209.694,0,0,"[359812, 1615721, 360124]",POINT (6.048218627766021 58.64554515727661)
5.8566601170296275,58.76926385809603,360325,0,0,0,130.322,0,1,"[360325, 360124, 1267702, 1267730]",POINT (5.8566601170296275 58.76926385809603)
9.478258010098497,59.187647358683094,787061,1,0,0,59.427,0,0,"[787061, 952963, 630002, 809429]",POINT (9.478258010098497 59.187647358683094)
9.25330048445809,59.297293836578326,505392,1,0,0,77.153,0,0,"[505392, 809429, 954942]",POINT (9.25330048445809 59.297293836578326)
9.04440656559269,59.41613268868109,955480,1,0,0,113.223,0,0,"[955480, 954942, 764266]",POINT (9.04440656559269 59.41613268868109)
10.25500030183193,59.47910159896675,932993,0,0,1,179.031,0,0,"[932993, 936847, 933628, 1450554, 1163083, 891512, 937464, 885828]",POINT (10.25500030183193 59.47910159896675)
9.820849141115485,59.54669793153654,613853,3,0,0,76.752,0,0,"[613853, 613516, 246162]",POINT (9.820849141115485 59.54669793153654)
9.934366776516654,59.90228770568068,1062891,1,0,0,56.739,0,0,"[1062891, 1089377, 1277458, 348261, 1063294, 1291952]",POINT (9.934366776516654 59.90228770568068)
9.866197795762984,60.04051988424752,1551524,3,0,0,175.552,0,0,"[1551524, 1277458, 348261, 1551161, 451215, 425994, 1275929]",POINT (9.866197795762984 60.04051988424752)
9.677762837045758,60.17199167136517,627368,3,0,0,164.334,0,0,"[627368, 1551161, 1063803, 627388, 425994]",POINT (9.677762837045758 60.17199167136517)
7.809164759454095,58.63874498733487,1556327,1,0,0,199.105,0,0,"[1556327, 1828308, 641046, 639436, 641112, 1556333]",POINT (7.809164759454095 58.63874498733487)
10.91749641691013,60.25557087095621,1360672,0,1,0,292.775,0,0,"[1360672, 1378895, 273005, 1360665, 1382793]",POINT (10.91749641691013 60.25557087095621)
11.523792269549846,60.40053763514354,33684,3,0,0,141.471,0,0,"[33684, 38958, 164969]",POINT (11.523792269549846 60.40053763514354)
11.50872679261953,60.57194187306214,109296,3,0,0,255.803,0,0,"[109296, 164969, 27138]",POINT (11.50872679261953 60.57194187306214)
11.06288439116747,60.84095154321715,355581,0,0,0,161.923,0,0,"[355581, 357849, 166854, 166855]",POINT (11.06288439116747 60.84095154321715)
12.05971598285532,60.353400838066804,15122,1,0,0,170.703,0,0,"[15122, 163251, 992961]",POINT (12.05971598285532 60.353400838066804)
12.065856351430963,60.52157198049954,40898,1,0,0,160.0,0,0,"[40898, 992961, 51051]",POINT (12.065856351430963 60.52157198049954)
12.008447298579853,60.61298743561179,68908,1,0,0,184.24,0,1,"[68908, 51051, 236899]",POINT (12.008447298579853 60.61298743561179)
11.784242649243229,60.73224343148488,198845,1,0,0,190.646,0,0,"[198845, 236899, 162331]",POINT (11.784242649243229 60.73224343148488)
7.43590357619575,62.53773084485123,294485,0,0,0,15.857,0,0,"[294485, 1237043, 946295, 1233598, 1233599, 946614, 946296, 1237055]",POINT (7.43590357619575 62.53773084485123)
7.146146447076519,62.613332959522104,1853728,0,0,0,9.78,0,0,"[1853728, 1233598, 944164, 292913, 1853758, 1233599]",POINT (7.146146447076519 62.613332959522104)
6.917168024829468,62.520173162798976,943964,0,0,0,336.705,0,1,"[943964, 944164, 1227934, 1220794, 298995, 1227855]",POINT (6.917168024829468 62.520173162798976)
6.646281193585475,62.48248002312796,1164240,0,0,0,28.426,0,0,"[1164240, 1220794, 1220267]",POINT (6.646281193585475 62.48248002312796)
10.694652955829065,61.76826776900936,192932,3,0,0,418.147,0,0,"[192932, 72939, 193082, 1277226]",POINT (10.694652955829065 61.76826776900936)
10.010051871059183,59.60703378004697,892553,3,0,0,29.702,0,0,"[892553, 1162850, 662718, 891744, 662534, 1162851]",POINT (10.010051871059183 59.60703378004697)
8.51282070878726,59.35113202374387,968532,1,0,0,261.341,0,0,"[968532, 808021, 299057, 515720, 501082, 967926]",POINT (8.51282070878726 59.35113202374387)
8.506060865652444,59.20320830142112,761920,1,0,0,264.326,0,0,"[761920, 299057, 759825, 515493, 515720, 886652, 967488, 967926]",POINT (8.506060865652444 59.20320830142112)
8.50332225028447,59.04155340439781,759628,1,0,0,282.174,0,0,"[759628, 759825, 764786, 966061, 886652]",POINT (8.50332225028447 59.04155340439781)
8.570531328247121,58.8889978333845,288587,1,0,0,169.631,0,0,"[288587, 764786, 287856, 287848, 966061]",POINT (8.570531328247121 58.8889978333845)
6.620081976823929,60.23690758799687,1801530,1,0,0,32.974,0,0,"[1801530, 1801763, 1801200, 1801521]",POINT (6.620081976823929 60.23690758799687)
9.198505655290619,58.988097696652765,504123,3,0,0,71.34,0,0,"[504123, 961883, 514727]",POINT (9.198505655290619 58.988097696652765)
9.027215878898417,59.09329235047523,962669,3,0,0,98.33,0,0,"[962669, 514727, 796558]",POINT (9.027215878898417 59.09329235047523)
8.808809284380057,59.182046495831464,751810,3,0,0,148.232,0,0,"[751810, 796558, 515493]",POINT (8.808809284380057 59.182046495831464)
6.490003451249416,60.74159320214214,1788318,0,1,0,153.987,0,0,"[1788318, 1791968, 1698834, 1787937, 1720966, 688882, 1791946]",POINT (6.490003451249416 60.74159320214214)
6.4948757142785825,60.89322009368687,1721403,1,0,0,577.225,0,0,"[1721403, 1698834, 1681283, 1681315, 1802996, 1720966]",POINT (6.4948757142785825 60.89322009368687)
6.54490902826586,61.03727089574781,1681444,1,0,0,667.649,0,0,"[1681444, 1659740, 1668583, 1681315]",POINT (6.54490902826586 61.03727089574781)
